id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,verification_status,loan_status,purpose,zip_code,addr_state,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,pub_rec_bankruptcies
534641,690943,4800,4800,4800.0,0,40,158.27,1,8,3,30960.0,0,-1,2,286,9,21.43,0,0,6,0,4846,85.7,7,5697.493526,5697.49,4800.0,897.49,0.0,0.0,0.0,167.66,0.0
740551,938281,5000,5000,5000.0,0,360,161.32,1,5,3,19200.0,1,-1,0,634,5,6.69,0,2,6,0,4239,27.7,6,5807.205108,5807.21,5000.0,807.21,0.0,0.0,0.0,178.67,0.0
1010000,1236786,15000,15000,15000.0,0,46,496.14,1,7,3,36021.96,1,1,2,232,27,16.42,0,0,8,0,14824,84.8,21,6945.0,6945.0,5208.71,1722.55,0.0,13.74,0.0,496.14,0.0
697004,888234,4500,4500,4500.0,0,73,150.94,2,10,0,31920.0,1,-1,4,235,27,8.05,0,1,4,0,7019,75.5,6,5433.409957,5433.41,4500.0,933.41,0.0,0.0,0.0,172.13,0.0
503158,647442,4500,4500,4500.0,0,122,154.28,2,14,3,60000.0,1,-1,9,46,6,11.7,0,2,5,0,1681,64.7,25,5554.270806,5554.27,4500.0,1054.27,0.0,0.0,0.0,166.41,0.0
828539,1037575,20500,20500,19891.68724,1,291,576.14,6,32,3,58000.0,2,-1,2,188,44,23.07,0,0,12,0,12958,90.6,21,34496.19003,32826.92,20500.0,13996.19,0.0,0.0,0.0,3960.77,0.0
286038,286035,3600,3600,2682.61,0,35,118.44,2,11,0,55000.0,0,-1,6,546,18,13.51,0,0,6,0,623,31.1,13,4263.845118,3156.02,3600.0,663.85,0.0,0.0,0.0,123.86,0.0
971332,1193054,35000,35000,35000.0,1,207,874.93,3,17,0,128800.0,2,-1,2,55,30,8.55,0,2,7,0,22696,46.5,24,49401.0971,49401.1,35000.0,14401.1,0.0,0.0,0.0,17921.43,0.0
643215,823178,12000,12000,11975.0,0,94,406.36,2,13,2,90000.0,2,-1,2,72,33,10.71,0,0,12,0,13212,74.4,39,13488.793230000001,13460.69,12000.0,1488.79,0.0,0.0,0.0,8625.45,0.0
494256,632706,10000,10000,9875.0,0,357,322.11,1,5,3,60000.0,0,-1,2,82,33,8.1,0,0,8,0,10873,64.0,19,11596.55706,11451.6,10000.0,1596.56,0.0,0.0,0.0,340.6,0.0
880478,1095458,4500,4500,4500.0,0,308,138.17,0,1,3,39000.0,1,-1,2,80,33,10.09,0,0,8,0,1395,11.8,16,4719.718454999999,4719.72,4500.0,219.72,0.0,0.0,0.0,3481.59,0.0
1014113,1241471,6075,6075,6075.0,0,46,200.94,1,7,3,23850.0,1,-1,1,606,42,15.45,0,0,5,1,11429,82.4,12,7202.202146,7202.2,6075.0,1127.2,0.0,0.0,0.0,1152.9,1.0
808723,1015476,11200,11200,11200.0,1,244,292.33,4,23,3,45000.0,1,-1,11,291,9,12.29,0,2,5,0,5886,45.6,11,14298.27993,14298.28,11200.0,3098.28,0.0,0.0,0.0,4798.21,0.0
808436,1015165,10000,10000,10000.0,1,40,219.88,1,8,3,45000.0,1,-1,2,12,19,10.69,0,1,5,0,1321,5.4,18,10644.88841,10644.89,10000.0,644.89,0.0,0.0,0.0,9330.8,0.0
632076,809723,20000,20000,17122.992830000003,1,350,421.22,1,7,3,83000.0,2,-1,11,724,4,14.4,0,0,12,0,695,26.8,24,25272.513919999998,20900.35,20000.0,5272.51,0.0,0.0,0.0,420.53,0.0
565659,727710,20000,20000,19850.0,0,20,652.41,1,6,0,109720.0,1,-1,2,733,4,8.49,0,0,6,0,17145,60.6,16,23176.49452,23002.67,20000.0,3176.49,0.0,0.0,0.0,6896.76,0.0
468909,590970,7375,7375,7325.0,0,340,234.32,0,4,3,95000.0,0,-1,13,54,30,6.44,0,0,11,0,4212,9.6,14,8401.648068,8344.69,7375.0,1026.65,0.0,0.0,0.0,54.92,0.0
435549,520490,2500,2500,2500.0,0,90,84.51,2,11,0,90000.0,0,-1,11,6,19,1.31,0,0,12,0,18373,0.0,22,3041.147204,3041.15,2500.0,541.15,0.0,0.0,0.0,172.69,0.0
603999,774976,4000,4000,4000.0,1,185,97.96,4,21,0,72000.0,0,-1,4,737,4,4.2,1,0,4,0,10086,95.2,9,5436.753411,5436.75,4000.0,1436.75,0.0,0.0,0.0,16.17,0.0
822371,1030802,8000,8000,7750.0,0,40,263.78,1,8,0,100000.0,0,-1,4,596,42,12.64,0,0,8,0,7557,33.1,40,9090.197095,8806.13,8000.0,1090.2,0.0,0.0,0.0,4610.29,0.0
820398,1028618,30000,30000,29014.20133,1,251,789.66,4,24,0,130000.0,2,-1,2,374,34,17.13,1,0,8,0,42809,53.9,32,36416.9196,34047.41,30000.0,6416.92,0.0,0.0,0.0,26159.88,0.0
709430,902050,21000,21000,20999.09635,1,73,474.39,2,10,0,96000.0,2,-1,7,491,14,8.63,0,4,11,0,1099,2.7,26,28462.69726,28461.02,21000.0,7462.7,0.0,0.0,0.0,473.68,0.0
882370,1097496,1400,1400,1400.0,0,304,42.61,0,0,0,30000.0,1,-1,10,595,42,1.92,0,0,5,0,3177,20.2,20,1548.950964,1548.95,1400.0,133.95,15.00000002,0.0,0.0,16.51,0.0
545418,703445,5850,5850,5850.0,0,30,191.86,1,7,3,46000.0,0,-1,1,253,39,17.17,0,1,10,0,16531,49.2,11,6645.369275,6645.37,5850.0,795.37,0.0,0.0,0.0,118.04,0.0
426770,503997,20000,20000,15519.869380000002,0,42,660.27,1,7,0,50004.0,2,-1,2,551,18,12.46,0,1,5,0,0,0.0,11,23769.810390000002,17906.88,20000.0,3769.81,0.0,0.0,0.0,672.23,0.0
820561,1028794,4200,4200,4200.0,0,14,136.69,1,6,0,51600.0,0,-1,12,166,7,0.42,0,2,8,0,113,0.3,22,4920.779734000001,4920.78,4200.0,720.78,0.0,0.0,0.0,148.34,0.0
439749,531682,20000,20000,19578.80329,0,112,682.74,2,13,0,225000.0,2,-1,1,479,14,11.37,0,0,16,0,56558,72.1,33,23572.765580000003,22995.16,19999.98,3572.79,0.0,0.0,0.0,10613.33,0.0
1009171,1235698,5000,5000,5000.0,0,322,155.56,0,2,2,15000.0,0,-1,2,526,16,15.44,0,0,16,0,4104,43.2,20,5599.9208,5599.92,5000.0,599.92,0.0,0.0,0.0,163.75,0.0
492613,630046,13000,13000,12875.0,0,327,406.65,0,4,2,25000.0,0,-1,1,305,1,17.23,0,2,9,0,8625,28.3,30,14636.80008,14496.06,13000.0,1636.8,0.0,0.0,0.0,828.58,0.0
389074,422986,5500,5500,5425.0,0,330,172.35,0,2,0,81000.0,0,-1,9,126,37,9.87,0,0,5,0,4590,14.7,19,6204.562583,6119.95,5500.0,704.56,0.0,0.0,0.0,187.9,0.0
1057923,1289295,12000,12000,12000.0,0,358,386.7,1,5,3,70000.0,0,-1,4,753,11,10.46,0,0,9,0,7426,79.5,22,13751.18407,13751.18,12000.0,1751.18,0.0,0.0,0.0,4098.5,0.0
505651,651652,9975,9975,9950.0,0,86,336.61,2,11,3,46000.0,0,-1,7,252,39,6.87,1,0,5,0,0,0.0,18,10096.83,10071.52,9975.0,121.83,0.0,0.0,0.0,4.4,0.0
549497,708351,3500,3500,3475.0,0,165,122.33,3,17,0,24000.0,1,1,2,716,4,9.95,0,2,9,0,5301,51.0,11,394.57,391.76,154.37,89.65,0.0,150.55,1.45,122.33,0.0
991257,1215411,15000,15000,15000.0,0,99,508.96,2,10,0,88140.0,0,-1,4,675,3,6.39,1,0,5,0,8052,71.9,24,17830.36969,17830.37,15000.0,2830.37,0.0,0.0,0.0,6643.24,0.0
693009,883794,12000,12000,11975.0,0,29,393.5,1,9,0,100000.0,2,-1,2,754,11,10.39,1,1,10,0,34635,53.5,33,14165.575219999999,14136.06,12000.0,2165.58,0.0,0.0,0.0,445.3,0.0
652507,834508,5000,5000,5000.0,0,85,168.62,2,11,3,22992.0,1,1,2,179,20,21.56,0,0,5,0,5012,71.6,6,2469.72,2469.72,1713.16,642.2,0.0,114.36,1.45,168.62,0.0
847172,1058631,16000,16000,16000.0,0,312,493.97,0,2,0,112000.0,1,-1,4,607,42,5.05,0,3,8,0,2329,6.5,29,17785.380830000002,17785.38,16000.0,1785.38,0.0,0.0,0.0,503.07,0.0
968500,1189482,7200,7200,7200.0,0,322,224.0,0,2,0,105000.0,2,-1,7,165,8,29.62,0,0,19,0,9465,70.6,50,8056.415977,8056.42,7200.0,856.42,0.0,0.0,0.0,180.44,0.0
827419,1036373,6000,6000,6000.0,1,54,133.44,1,9,3,18000.0,0,1,11,765,46,16.27,0,0,4,0,12261,56.8,10,1890.35,1890.35,925.22,664.42,0.0,300.71,2.5,133.44,0.0
411258,463422,9800,9800,8525.865268000001,0,107,333.94,2,14,2,62000.0,0,1,2,736,4,23.92,0,0,7,0,29330,57.3,12,6673.4,5583.1,4940.75,1732.65,0.0,0.0,0.0,333.94,0.0
798352,1003472,1400,1400,1400.0,0,302,42.59,0,1,0,40000.0,0,-1,4,292,9,20.76,0,0,10,1,1197,9.6,15,1533.018544,1533.02,1400.0,133.02,0.0,0.0,0.0,43.21,1.0
847628,1059148,17000,17000,14957.535769999999,1,54,378.07,1,9,3,49008.0,0,-1,9,607,42,16.99,0,3,12,0,4337,34.1,16,22616.40999,19107.13,17000.0,5616.41,0.0,0.0,0.0,2578.7,0.0
972601,1194558,2500,2500,2475.0,0,328,78.23,0,3,0,36000.0,0,-1,2,295,9,6.43,1,1,7,0,2485,31.9,16,2816.103327,2787.94,2500.0,316.1,0.0,0.0,0.0,82.89,0.0
715840,909555,11900,11900,11625.0,0,323,371.04,0,4,3,35000.0,2,-1,2,295,9,19.23,0,0,6,0,11335,39.2,26,13205.53183,12900.36,11900.0,1305.53,0.0,0.0,0.0,4323.17,0.0
372416,391212,15000,15000,13910.0516,0,97,508.84,2,13,3,56000.0,2,-1,2,295,9,13.61,0,3,13,0,26821,52.6,33,18318.171309999998,16903.94,15000.0,3318.18,0.0,0.0,0.0,528.34,0.0
533539,689628,2950,2950,2950.0,0,20,96.24,1,6,2,30000.0,0,-1,2,45,6,2.92,0,2,4,0,1301,32.5,5,3464.321761,3464.32,2950.0,514.32,0.0,0.0,0.0,103.21,0.0
510890,659794,2800,2800,2800.0,0,26,91.66,1,8,3,24000.0,0,-1,1,607,42,12.7,0,0,8,0,5404,49.1,12,3283.044776,3283.04,2800.0,483.04,0.0,0.0,0.0,48.24,0.0
1040932,1271141,5000,5000,5000.0,0,136,172.48,2,12,2,75000.0,1,-1,2,66,30,13.06,0,3,6,0,15611,83.0,16,5737.194007,5737.19,5000.0,737.19,0.0,0.0,0.0,419.03,0.0
245846,243149,2500,2500,2450.0,0,355,80.39,1,6,3,22000.0,0,-1,9,260,10,22.25,0,1,7,0,2574,10.5,13,2893.896999,2836.02,2500.0,393.9,0.0,0.0,0.0,87.09,0.0
498196,638864,5500,5500,5500.0,0,86,185.6,2,11,3,34000.0,1,-1,9,219,48,20.89,0,0,5,0,1789,89.4,10,6681.75021,6681.75,5500.0,1181.75,0.0,0.0,0.0,195.49,0.0
748913,948052,6000,6000,6000.0,0,142,207.38,2,13,3,60000.0,1,-1,9,670,3,7.68,0,3,6,0,1698,23.9,8,7079.136418000001,7079.14,6000.0,1079.14,0.0,0.0,0.0,937.54,0.0
409452,460206,16000,16000,11093.97727,0,42,528.22,1,7,3,67600.0,1,-1,5,708,4,2.2,0,1,6,0,6476,40.7,11,19000.87801,12667.54,16000.0,3000.88,0.0,0.0,0.0,42.12,0.0
1033998,1263578,24000,24000,24000.0,1,283,658.36,5,27,0,98000.0,2,-1,2,167,44,18.02,0,1,12,0,15893,88.8,24,32142.57648,32142.58,24000.0,8142.58,0.0,0.0,0.0,18984.32,0.0
520631,673134,14600,9225,8745.212496,1,196,228.38,4,21,3,51000.0,2,-1,2,69,33,1.74,0,0,3,0,1520,60.8,3,13702.16,12747.66,9225.0,4477.16,0.0,0.0,0.0,260.69,0.0
850197,1061996,16000,16000,15975.0,0,312,493.97,0,2,0,108717.0,1,-1,1,173,20,3.49,0,2,8,0,8510,46.8,29,17571.97178,17544.52,16000.0,1571.97,0.0,0.0,0.0,111.01,0.0
693707,884588,2500,2500,2500.0,0,311,77.11,0,2,0,60626.0,2,-1,6,609,42,1.68,0,1,6,0,2634,20.1,6,2775.614297,2775.61,2500.0,275.61,0.0,0.0,0.0,79.28,0.0
550151,709158,12000,12000,11775.0,0,10,389.36,1,5,3,90000.0,2,-1,1,285,9,11.07,0,2,12,0,2719,35.3,36,13631.615930000002,13376.02,12000.0,1631.62,0.0,0.0,0.0,5852.7,0.0
496871,636792,5000,5000,4971.381889,0,15,162.8,1,7,3,47000.0,0,-1,9,282,9,15.17,0,2,12,0,8881,60.0,16,5839.557396,5805.5,5000.0,839.56,0.0,0.0,0.0,967.84,0.0
492904,630456,6300,6300,5300.0,0,315,194.92,0,2,0,69930.0,0,-1,4,308,1,6.14,0,0,5,0,1982,7.8,16,6659.102517,5602.11,6300.0,359.1,0.0,0.0,0.0,4614.28,0.0
488289,622647,14000,14000,13925.0,0,327,437.93,0,4,0,98000.0,0,-1,1,609,42,16.69,0,1,13,0,20611,56.3,26,15766.622019999999,15682.16,14000.0,1766.62,0.0,0.0,0.0,464.2,0.0
452693,558981,6800,6800,6800.0,0,90,229.85,2,11,3,77182.0,0,-1,2,373,34,10.59,0,0,7,0,10730,95.8,15,8274.618969,8274.62,6800.0,1474.62,0.0,0.0,0.0,237.85,0.0
985674,1209388,8625,8625,8625.0,0,328,269.88,0,3,3,60626.0,0,-1,2,609,42,16.25,0,1,15,0,4701,24.2,18,9715.619997,9715.62,8625.0,1090.62,0.0,0.0,0.0,277.32,0.0
747481,946419,24000,24000,23975.0,1,236,619.81,4,22,0,93000.0,2,1,1,284,9,20.13,0,2,14,0,32839,57.6,41,6083.44,6077.14,1716.03,3574.19,14.85585891,778.36,8.48,353.82,0.0
518628,670395,3000,3000,3000.0,1,76,67.85,2,10,0,122748.0,2,1,9,170,20,19.29,0,3,11,0,71205,87.0,49,877.89,877.89,496.97,380.92,0.0,0.0,0.0,67.85,0.0
616772,790796,20000,12000,9167.140694,0,307,368.01,0,3,0,155000.0,2,-1,6,609,42,2.13,0,0,11,0,5803,6.7,30,12858.52894,9671.04,12000.0,858.53,0.0,0.0,0.0,2867.78,0.0
642831,822732,6300,6300,6300.0,0,301,191.06,0,1,0,80000.0,0,-1,6,609,42,3.19,0,0,7,0,5626,7.0,12,6727.8097849999995,6727.81,6300.0,427.81,0.0,0.0,0.0,1659.38,0.0
628849,805728,18000,11700,11098.757259999998,0,301,354.83,0,1,0,80000.0,2,-1,6,609,42,3.19,0,0,7,0,5626,7.0,12,12513.98561,11830.53,11700.0,813.99,0.0,0.0,0.0,4072.01,0.0
886277,1102089,20000,20000,19725.0,0,17,651.47,1,6,0,132650.0,2,-1,4,285,9,17.35,0,0,16,0,24888,51.4,54,23295.02318,22974.72,20000.0,3295.02,0.0,0.0,0.0,5090.9,0.0
796962,1001872,12000,12000,12000.0,0,197,427.18,3,18,0,56400.0,1,-1,2,235,27,9.11,0,3,6,0,9352,92.6,25,13519.118069999999,13519.12,12000.0,1519.12,0.0,0.0,0.0,9686.87,0.0
405985,454281,4500,4500,4500.0,0,345,143.77,0,3,0,101400.0,0,-1,6,297,9,6.86,1,0,7,0,2061,5.0,32,5175.3090649999995,5175.31,4500.0,675.31,0.0,0.0,0.0,166.38,0.0
861889,1074811,16200,16200,16125.0,1,190,398.19,3,17,3,38000.0,2,1,2,391,34,22.07,0,2,12,0,23832,43.9,24,5576.93,5551.23,2268.12,2498.52,0.0,810.29,7.6,398.19,0.0
601893,772292,25000,25000,23311.70115,0,185,882.89,4,21,2,95000.0,0,-1,13,9,19,21.66,0,1,7,0,11339,94.5,19,31785.085089999997,29229.12,25000.0,6785.09,0.0,0.0,0.0,904.03,0.0
891299,1108108,17000,17000,17000.0,0,17,553.75,1,6,0,72000.0,1,-1,2,494,14,16.12,0,5,8,0,17043,37.3,33,19374.821519999998,19374.82,17000.0,2374.82,0.0,0.0,0.0,8315.2,0.0
245124,244509,1500,1500,1500.0,0,18,48.91,1,9,3,42000.0,0,-1,9,321,41,18.14,0,1,6,0,1276,63.8,6,1760.436132,1760.44,1500.0,260.44,0.0,0.0,0.0,52.56,0.0
1042037,1272109,10400,10400,10400.0,0,74,348.87,1,9,3,44000.0,1,-1,1,714,4,19.91,0,2,6,0,13695,90.1,21,12559.16001,12559.16,10400.0,2159.16,0.0,0.0,0.0,375.39,0.0
618544,792902,6000,6000,5975.0,1,344,125.28,1,6,2,69996.0,1,-1,2,83,33,6.99,0,1,10,0,17973,30.8,24,6136.951245,6111.38,6000.0,136.95,0.0,0.0,0.0,5887.97,0.0
926571,1147322,30000,30000,30000.0,1,286,829.6,5,28,3,90000.0,2,1,2,83,33,18.99,1,1,10,0,5768,76.9,33,6232.41,6232.41,2056.02,3747.26,0.0,429.13,76.79,829.6,0.0
379896,406769,10775,10775,6747.574214,0,161,375.47,3,19,3,20796.0,1,-1,6,63,30,5.02,0,2,5,0,1889,43.9,6,13516.8211,7973.42,10775.0,2741.82,0.0,0.0,0.0,381.31,0.0
786940,990424,5000,5000,5000.0,1,40,109.94,1,8,2,43800.0,1,1,0,81,33,19.62,0,0,12,0,7537,42.8,16,5716.88,5716.88,4134.88,1547.27,0.0,34.73,6.2514,109.94,0.0
288099,288096,7000,7000,5943.77,0,18,228.22,1,9,3,30000.0,0,-1,1,715,4,21.48,0,1,11,0,24397,53.4,16,8215.652708,6948.47,7000.0,1215.65,0.0,0.0,0.0,235.65,0.0
809660,1016508,6000,6000,6000.0,1,197,148.77,3,18,3,36996.0,0,-1,2,711,4,18.39,0,0,3,0,1181,78.7,12,8863.950007,8863.95,6000.0,2863.95,0.0,0.0,0.0,1276.68,0.0
691587,882182,10000,10000,9975.0,1,158,239.38,3,17,3,48000.0,0,-1,6,731,4,18.02,0,3,7,0,7354,76.6,11,14385.33,14349.37,10000.0,4385.33,0.0,0.0,0.0,740.67,0.0
422385,496861,6000,6000,6000.0,0,330,188.02,0,2,0,39996.0,0,-1,2,558,18,14.58,0,0,14,0,3812,16.8,24,6768.608026999999,6768.61,6000.0,768.61,0.0,0.0,0.0,199.96,0.0
1068315,1302930,9500,9500,9500.0,0,339,301.66,0,4,0,50000.0,0,-1,1,606,42,8.18,0,0,8,0,13422,60.5,13,10495.821259999999,10495.82,9500.0,995.82,0.0,0.0,0.0,5378.43,0.0
180535,180337,3500,3500,665.32,0,6,113.4,2,10,0,48000.0,0,-1,9,291,9,17.65,0,2,16,0,3761,55.4,27,4082.244935,758.07,3500.0,582.24,0.0,0.0,0.0,113.99,0.0
730450,926409,6000,6000,6000.0,0,19,195.7,1,8,0,57600.0,1,-1,13,374,34,17.58,0,1,17,1,11047,46.4,29,7028.484659000001,7028.48,6000.0,1028.48,0.0,0.0,0.0,973.45,1.0
810224,1017119,9000,9000,9000.0,0,26,294.61,1,7,3,75000.0,2,-1,13,696,4,17.7,0,3,17,0,18927,65.3,48,9796.931288,9796.93,9000.0,796.93,0.0,0.0,0.0,19.88,0.0
488733,623222,24000,24000,23975.0,0,212,862.36,4,23,3,55000.0,2,-1,2,722,4,12.63,0,0,12,0,8154,55.8,20,31045.694180000002,31013.35,24000.0,7045.69,0.0,0.0,0.0,940.51,0.0
732767,929003,3000,3000,3000.0,0,19,97.85,1,8,3,35000.0,1,-1,2,587,42,11.93,0,1,5,0,1224,30.0,5,3449.0685359999998,3449.07,3000.0,449.07,0.0,0.0,0.0,99.4,0.0
242642,237046,16600,16600,3590.67,0,355,533.77,1,6,0,20000.0,0,-1,11,671,3,4.68,0,0,4,0,2248,11.6,4,19215.58368,3907.04,16600.0,2615.59,0.0,0.0,0.0,542.62,0.0
453744,426334,25000,25000,24887.03485,0,80,840.83,2,10,0,900000.0,0,-1,7,158,37,1.16,0,1,23,0,30706,44.0,53,30138.14327,29996.28,25000.0,5138.15,0.0,0.0,0.0,4922.45,0.0
807143,996547,18225,18225,18225.0,0,26,596.58,1,7,0,50000.0,2,-1,2,503,24,13.68,0,0,11,0,19541,55.7,27,21476.74494,21476.74,18225.0,3251.74,0.0,0.0,0.0,636.64,0.0
499673,641446,6000,6000,6000.0,0,149,207.88,3,16,3,48000.0,0,-1,2,86,33,5.55,0,1,7,0,1883,25.8,14,7463.352797,7463.35,6000.0,1463.35,0.0,0.0,0.0,111.91,0.0
814328,1021833,6000,6000,6000.0,0,14,195.27,1,6,0,42000.0,0,-1,9,110,33,15.89,0,1,10,0,20691,51.6,20,7029.694132,7029.69,6000.0,1029.69,0.0,0.0,0.0,207.7,0.0
381578,410191,17400,17400,10611.94859,0,97,590.26,2,13,0,107000.0,0,-1,2,335,25,13.38,0,0,13,0,35598,57.9,41,21249.032919999998,12222.82,17400.0,3849.04,0.0,0.0,0.0,605.52,0.0
862494,1075534,10000,10000,10000.0,0,175,351.53,3,16,3,45000.0,0,-1,2,19,38,16.37,3,0,8,0,1379,68.9,13,12133.120190000001,12133.12,10000.0,2133.12,0.0,0.0,0.0,5123.78,0.0
837071,1047175,9000,9000,9000.0,0,360,290.37,1,5,0,85000.0,2,-1,9,19,38,24.17,0,0,14,0,47224,82.6,30,10453.00385,10453.0,9000.0,1453.0,0.0,0.0,0.0,321.61,0.0
562608,723928,9600,9600,9425.0,0,322,298.67,0,3,0,60000.0,1,-1,2,175,20,15.59,0,3,6,0,9409,66.3,12,10752.21766,10556.21,9600.0,1152.22,0.0,0.0,0.0,335.78,0.0
469601,592368,1500,1500,1500.0,0,80,50.45,2,10,0,58000.0,0,-1,6,175,20,17.32,0,1,7,0,15333,94.6,17,1816.3733710000001,1816.37,1500.0,316.37,0.0,0.0,0.0,52.11,0.0
637672,816836,20000,20000,19875.0,1,70,451.08,2,11,0,172000.0,2,-1,1,176,20,7.25,0,0,6,0,11534,87.4,21,20825.51923,20695.36,20000.0,825.52,0.0,0.0,0.0,19479.22,0.0
732403,928603,10250,10250,10150.0,0,300,309.14,0,0,0,80000.0,0,-1,2,1,19,11.41,0,0,13,0,8160,9.4,29,11128.97275,11020.4,10250.0,878.97,0.0,0.0,0.0,328.39,0.0
1063843,1282549,4000,4000,4000.0,0,184,141.21,3,15,3,35000.0,0,-1,2,696,4,9.22,0,0,7,0,8247,83.5,13,5055.326911,5055.33,4000.0,1055.33,0.0,0.0,0.0,824.36,0.0
1027375,1256726,14400,14400,14400.0,0,17,469.06,1,6,3,45000.0,0,-1,1,48,30,9.44,0,1,8,0,14582,84.3,16,15471.334530000002,15471.33,14400.0,1071.33,0.0,0.0,0.0,6815.25,0.0
422289,496721,1900,1900,1900.0,0,78,63.88,2,11,0,34320.0,1,-1,4,662,43,23.29,0,2,9,0,24209,54.9,10,2097.372725,2097.37,1900.0,197.37,0.0,0.0,0.0,1.36,0.0
705504,897565,7000,7000,7000.0,0,316,217.07,0,3,3,43000.0,2,-1,7,11,19,26.04,0,0,9,0,5486,41.5,35,7788.483559,7788.48,7000.0,788.48,0.0,0.0,0.0,1514.25,0.0
565549,727594,15000,15000,14975.0,1,189,368.37,4,20,3,44000.0,1,-1,1,11,19,20.56,0,0,7,0,11013,90.3,32,21623.900830000002,21587.86,15000.0,6623.9,0.0,0.0,0.0,5074.79,0.0
481883,612913,2500,2500,2500.0,0,315,77.35,0,2,3,69000.0,0,-1,2,80,33,0.2,0,0,5,0,2153,23.2,31,2700.6543890000003,2700.65,2500.0,200.65,0.0,0.0,0.0,1465.38,0.0
840762,1051192,9800,9800,9550.0,0,321,304.8,0,3,0,50000.0,0,1,2,373,34,7.32,0,0,7,0,6921,31.3,16,8594.46,8374.77,7120.49,1085.89,0.0,388.08,3.6486000030000003,304.8,0.0
997343,1222446,9600,9600,9600.0,1,17,207.06,1,6,0,102400.0,1,-1,2,173,20,11.26,0,1,13,0,54211,28.3,52,10895.837309999999,10895.84,9600.0,1295.84,0.0,0.0,0.0,7606.73,0.0
986708,1210651,13100,13100,13100.0,1,240,340.04,4,21,3,40000.0,1,1,1,621,42,20.97,1,2,13,0,15008,87.8,28,5440.16,5440.16,2371.76,3068.4,0.0,0.0,0.0,37.28,0.0
752803,952416,1000,1000,1000.0,0,155,34.78,2,14,3,39960.0,1,-1,8,637,5,9.25,0,1,3,0,170,15.5,15,1251.9924529999998,1251.99,1000.0,251.99,0.0,0.0,0.0,38.57,0.0
614650,788163,7300,7300,7275.0,0,310,225.11,0,4,3,38000.0,1,-1,2,185,44,6.28,0,1,6,0,8277,43.3,8,8097.097608,8069.37,7300.0,797.1,0.0,0.0,0.0,900.18,0.0
1032466,1261907,17500,17500,17500.0,0,339,555.69,0,4,2,84000.0,2,-1,2,559,2,7.01,0,1,14,0,14488,55.9,27,20004.47868,20004.48,17500.0,2504.48,0.0,0.0,0.0,570.87,0.0
489161,624035,3200,3200,3200.0,0,86,107.99,2,11,3,25000.0,0,1,9,502,24,17.86,0,0,5,0,15028,88.4,10,1724.48,1724.48,1266.98,457.5,0.0,0.0,0.0,107.99,0.0
427755,500726,13200,13200,13151.204290000001,0,98,447.8,2,12,2,35000.0,0,-1,2,286,9,22.25,0,0,8,0,23698,78.7,15,15853.12797,15790.99,13200.0,2653.13,0.0,0.0,0.0,4632.73,0.0
396124,436129,8000,8000,4000.0,0,60,266.52,1,9,3,35000.0,0,-1,11,374,34,1.3,0,2,6,0,2722,36.8,8,8152.071126999999,4076.29,8000.0,152.07,0.0,0.0,0.0,837.54,0.0
739084,936615,12000,12000,12000.0,0,321,373.22,0,3,0,69900.0,2,-1,2,717,4,22.88,0,0,14,0,23699,40.4,32,13388.17172,13388.17,12000.0,1388.17,0.0,0.0,0.0,2602.99,0.0
856331,1068685,4400,4400,4400.0,0,300,132.71,0,0,0,71000.0,1,-1,2,474,14,13.61,0,0,7,0,1477,9.5,16,4777.297149,4777.3,4400.0,377.3,0.0,0.0,0.0,143.49,0.0
662462,847155,9600,9600,9600.0,0,301,291.14,0,1,0,65000.0,0,-1,4,474,14,9.42,0,1,6,0,1203,8.9,14,10481.108320000001,10481.11,9600.0,881.11,0.0,0.0,0.0,324.7,0.0
374827,396394,19000,19000,9688.795231999999,0,97,644.53,2,13,0,123000.0,0,-1,2,187,44,4.64,0,1,24,0,7888,7.5,54,23055.49267,11101.27,19000.0,4055.49,0.0,0.0,0.0,4380.65,0.0
462318,578271,4750,4750,4685.192665,0,194,168.64,4,21,0,31200.0,0,1,11,374,34,18.27,0,0,20,0,14940,40.8,24,4316.7,4233.03,2889.78,1145.58,0.0,281.34,52.5606,168.64,0.0
697232,888485,16000,16000,16000.0,1,178,389.26,3,19,3,40000.0,0,-1,1,176,20,11.1,0,0,12,0,15459,52.1,20,18215.31838,18215.32,16000.0,2215.32,0.0,0.0,0.0,14338.64,0.0
891582,1108470,6000,6000,5750.0,0,74,201.27,1,9,0,96000.0,0,-1,2,108,33,22.94,0,0,6,0,72019,99.3,17,7245.675767000001,6943.77,6000.0,1245.68,0.0,0.0,0.0,215.2,0.0
651975,833915,13500,13500,13000.0,0,0,435.61,1,6,0,94500.0,0,-1,2,475,14,17.54,0,1,11,0,33392,51.8,20,15682.96339,15102.11,13500.0,2182.96,0.0,0.0,0.0,481.94,0.0
787398,990932,13200,13200,13200.0,1,244,344.53,4,23,0,91509.0,1,-1,6,172,20,8.27,0,2,5,0,1945,43.2,16,19537.16001,19537.16,13200.0,6337.16,0.0,0.0,0.0,4165.68,0.0
